timestamp_current_cycle;timestamp_last_cycle;freq;last_wait_time;time_consumption_current;nominal_duration;waiting_time_current;percentage_load_current_slice;percentage_waiting_current_slice;cycle_counter
-1188372000;-1188401536;40;0;29536;25000;-4536;118.144;-18.144;8
-1188344538;-1188372000;40;0;27462;25000;-2462;109.848;-9.848;9
-1188316679;-1188344538;40;0;27859;25000;-2859;111.436;-11.436;10
-1188289640;-1188316679;40;0;27039;25000;-2039;108.156;-8.156;11
-1188261104;-1188289640;40;0;28536;25000;-3536;114.144;-14.144;12
-1188232693;-1188261104;40;0;28411;25000;-3411;113.644;-13.644;13
-1188203228;-1188232693;40;0;29465;25000;-4465;117.86;-17.86;14
-1188173353;-1188203228;40;0;29875;25000;-4875;119.5;-19.5;15
-1188144439;-1188173353;40;0;28914;25000;-3914;115.656;-15.656;16
-1188116669;-1188144439;40;0;27770;25000;-2770;111.08;-11.08;17
-1188089329;-1188116669;40;0;27340;25000;-2340;109.36;-9.36;18
-1188060467;-1188089329;40;0;28862;25000;-3862;115.448;-15.448;19
-1188031130;-1188060467;40;0;29337;25000;-4337;117.348;-17.348;20
-1188000838;-1188031130;40;0;30292;25000;-5292;121.168;-21.168;21
-1187972906;-1188000838;40;0;27932;25000;-2932;111.728;-11.728;22
-1187945367;-1187972906;40;0;27539;25000;-2539;110.156;-10.156;23
-1187916543;-1187945367;40;0;28824;25000;-3824;115.296;-15.296;24
-1187888855;-1187916543;40;0;27688;25000;-2688;110.752;-10.752;25
-1187860419;-1187888855;40;0;28436;25000;-3436;113.744;-13.744;26
-1187831202;-1187860419;40;0;29217;25000;-4217;116.868;-16.868;27
-1187800803;-1187831202;40;0;30399;25000;-5399;121.596;-21.596;28
-1187773109;-1187800803;40;0;27694;25000;-2694;110.776;-10.776;29
-1187745382;-1187773109;40;0;27727;25000;-2727;110.908;-10.908;30
-1187717190;-1187745382;40;0;28192;25000;-3192;112.768;-12.768;31
-1187689551;-1187717190;40;0;27639;25000;-2639;110.556;-10.556;32
-1187661929;-1187689551;40;0;27622;25000;-2622;110.488;-10.488;33
-1187632552;-1187661929;40;0;29377;25000;-4377;117.508;-17.508;34
-1187605451;-1187632552;40;0;27101;25000;-2101;108.404;-8.404;35
-1187574083;-1187605451;40;0;31368;25000;-6368;125.472;-25.472;36
-1187545547;-1187574083;40;0;28536;25000;-3536;114.144;-14.144;37
-1187517671;-1187545547;40;0;27876;25000;-2876;111.504;-11.504;38
-1187490334;-1187517671;40;0;27337;25000;-2337;109.348;-9.348;39
-1187462944;-1187490334;40;0;27390;25000;-2390;109.56;-9.56;0
-1187434993;-1187462944;40;0;27951;25000;-2951;111.804;-11.804;1
-1187408411;-1187434993;40;0;26582;25000;-1582;106.328;-6.328;2
-1187379889;-1187408411;40;0;28522;25000;-3522;114.088;-14.088;3
-1187351792;-1187379889;40;0;28097;25000;-3097;112.388;-12.388;4
-1187324375;-1187351792;40;0;27417;25000;-2417;109.668;-9.668;5
-1187296383;-1187324375;40;0;27992;25000;-2992;111.968;-11.968;6
-1187268560;-1187296383;40;0;27823;25000;-2823;111.292;-11.292;7
-1187240887;-1187268560;40;0;27673;25000;-2673;110.692;-10.692;8
-1187213371;-1187240887;40;0;27516;25000;-2516;110.064;-10.064;9
-1187185748;-1187213371;40;0;27623;25000;-2623;110.492;-10.492;10
-1187158549;-1187185748;40;0;27199;25000;-2199;108.796;-8.796;11
-1187129514;-1187158549;40;0;29035;25000;-4035;116.14;-16.14;12
-1187098997;-1187129514;40;0;30517;25000;-5517;122.068;-22.068;13
-1187070939;-1187098997;40;0;28058;25000;-3058;112.232;-12.232;14
-1187043178;-1187070939;40;0;27761;25000;-2761;111.044;-11.044;15
-1187016167;-1187043178;40;0;27011;25000;-2011;108.044;-8.044;16
-1186988498;-1187016167;40;0;27669;25000;-2669;110.676;-10.676;17
-1186959532;-1186988498;40;0;28966;25000;-3966;115.864;-15.864;18
-1186930243;-1186959532;40;0;29289;25000;-4289;117.156;-17.156;19
-1186899709;-1186930243;40;0;30534;25000;-5534;122.136;-22.136;20
-1186872442;-1186899709;40;0;27267;25000;-2267;109.068;-9.068;21
-1186845131;-1186872442;40;0;27311;25000;-2311;109.244;-9.244;22
-1186816501;-1186845131;40;0;28630;25000;-3630;114.52;-14.52;23
-1186788950;-1186816501;40;0;27551;25000;-2551;110.204;-10.204;24
-1186760756;-1186788950;40;0;28194;25000;-3194;112.776;-12.776;25
-1186731581;-1186760756;40;0;29175;25000;-4175;116.7;-16.7;26
-1186703172;-1186731581;40;0;28409;25000;-3409;113.636;-13.636;27
-1186674813;-1186703172;40;0;28359;25000;-3359;113.436;-13.436;28
-1186647267;-1186674813;40;0;27546;25000;-2546;110.184;-10.184;29
-1186618480;-1186647267;40;0;28787;25000;-3787;115.148;-15.148;30
-1186590473;-1186618480;40;0;28007;25000;-3007;112.028;-12.028;31
-1186562375;-1186590473;40;0;28098;25000;-3098;112.392;-12.392;32
-1186534508;-1186562375;40;0;27867;25000;-2867;111.468;-11.468;33
-1186506804;-1186534508;40;0;27704;25000;-2704;110.816;-10.816;34
-1186478797;-1186506804;40;0;28007;25000;-3007;112.028;-12.028;35
-1186449840;-1186478797;40;0;28957;25000;-3957;115.828;-15.828;36
-1186421895;-1186449840;40;0;27945;25000;-2945;111.78;-11.78;37
-1186394215;-1186421895;40;0;27680;25000;-2680;110.72;-10.72;38
-1186365828;-1186394215;40;0;28387;25000;-3387;113.548;-13.548;39
-1186337321;-1186365828;40;0;28507;25000;-3507;114.028;-14.028;0
-1186308096;-1186337321;40;0;29225;25000;-4225;116.9;-16.9;1
-1186278355;-1186308096;40;0;29741;25000;-4741;118.964;-18.964;2
-1186249289;-1186278355;40;0;29066;25000;-4066;116.264;-16.264;3
-1186221457;-1186249289;40;0;27832;25000;-2832;111.328;-11.328;4
-1186193210;-1186221457;40;0;28247;25000;-3247;112.988;-12.988;5
-1186164299;-1186193210;40;0;28911;25000;-3911;115.644;-15.644;6
-1186136844;-1186164299;40;0;27455;25000;-2455;109.82;-9.82;7
-1186109427;-1186136844;40;0;27417;25000;-2417;109.668;-9.668;8
-1186080211;-1186109427;40;0;29216;25000;-4216;116.864;-16.864;9
-1186051025;-1186080211;40;0;29186;25000;-4186;116.744;-16.744;10
-1186022947;-1186051025;40;0;28078;25000;-3078;112.312;-12.312;11
-1185994899;-1186022947;40;0;28048;25000;-3048;112.192;-12.192;12
-1185967171;-1185994899;40;0;27728;25000;-2728;110.912;-10.912;13
-1185939098;-1185967171;40;0;28073;25000;-3073;112.292;-12.292;14
-1185911523;-1185939098;40;0;27575;25000;-2575;110.3;-10.3;15
-1185883760;-1185911523;40;0;27763;25000;-2763;111.052;-11.052;16
-1185856054;-1185883760;40;0;27706;25000;-2706;110.824;-10.824;17
-1185826855;-1185856054;40;0;29199;25000;-4199;116.796;-16.796;18
-1185799991;-1185826855;40;0;26864;25000;-1864;107.456;-7.456;19
-1185772415;-1185799991;40;0;27576;25000;-2576;110.304;-10.304;20
-1185744617;-1185772415;40;0;27798;25000;-2798;111.192;-11.192;21
-1185717838;-1185744617;40;0;26779;25000;-1779;107.116;-7.116;22
-1185689508;-1185717838;40;0;28330;25000;-3330;113.32;-13.32;23
-1185661974;-1185689508;40;0;27534;25000;-2534;110.136;-10.136;24
-1185634150;-1185661974;40;0;27824;25000;-2824;111.296;-11.296;25
-1185605303;-1185634150;40;0;28847;25000;-3847;115.388;-15.388;26
-1185576902;-1185605303;40;0;28401;25000;-3401;113.604;-13.604;27
-1185550116;-1185576902;40;0;26786;25000;-1786;107.144;-7.144;28
-1185521867;-1185550116;40;0;28249;25000;-3249;112.996;-12.996;29
-1185493291;-1185521867;40;0;28576;25000;-3576;114.304;-14.304;30
-1185465409;-1185493291;40;0;27882;25000;-2882;111.528;-11.528;31
-1185434582;-1185465409;40;0;30827;25000;-5827;123.308;-23.308;32
-1185406507;-1185434582;40;0;28075;25000;-3075;112.3;-12.3;33
-1185377106;-1185406507;40;0;29401;25000;-4401;117.604;-17.604;34
-1185349150;-1185377106;40;0;27956;25000;-2956;111.824;-11.824;35
-1185321228;-1185349150;40;0;27922;25000;-2922;111.688;-11.688;36
-1185294254;-1185321228;40;0;26974;25000;-1974;107.896;-7.896;37
-1185267120;-1185294254;40;0;27134;25000;-2134;108.536;-8.536;38
-1185238971;-1185267120;40;0;28149;25000;-3149;112.596;-12.596;39
-1185211241;-1185238971;40;0;27730;25000;-2730;110.92;-10.92;0
-1185184279;-1185211241;40;0;26962;25000;-1962;107.848;-7.848;1
-1185155459;-1185184279;40;0;28820;25000;-3820;115.28;-15.28;2
-1185128158;-1185155459;40;0;27301;25000;-2301;109.204;-9.204;3
-1185099219;-1185128158;40;0;28939;25000;-3939;115.756;-15.756;4
-1185070316;-1185099219;40;0;28903;25000;-3903;115.612;-15.612;5
-1185037539;-1185070316;40;0;32777;25000;-7777;131.108;-31.108;6
-1185009828;-1185037539;40;0;27711;25000;-2711;110.844;-10.844;7
-1184982029;-1185009828;40;0;27799;25000;-2799;111.196;-11.196;8
-1184952988;-1184982029;40;0;29041;25000;-4041;116.164;-16.164;9
-1184923661;-1184952988;40;0;29327;25000;-4327;117.308;-17.308;10
-1184894169;-1184923661;40;0;29492;25000;-4492;117.968;-17.968;11
-1184866433;-1184894169;40;0;27736;25000;-2736;110.944;-10.944;12
-1184838471;-1184866433;40;0;27962;25000;-2962;111.848;-11.848;13
-1184811061;-1184838471;40;0;27410;25000;-2410;109.64;-9.64;14
-1184784289;-1184811061;40;0;26772;25000;-1772;107.088;-7.088;15
-1184757411;-1184784289;40;0;26878;25000;-1878;107.512;-7.512;16
-1184727504;-1184757411;40;0;29907;25000;-4907;119.628;-19.628;17
-1184696243;-1184727504;40;0;31261;25000;-6261;125.044;-25.044;18
-1184668252;-1184696243;40;0;27991;25000;-2991;111.964;-11.964;19
-1184640009;-1184668252;40;0;28243;25000;-3243;112.972;-12.972;20
-1184612076;-1184640009;40;0;27933;25000;-2933;111.732;-11.732;21
-1184584361;-1184612076;40;0;27715;25000;-2715;110.86;-10.86;22
-1184555845;-1184584361;40;0;28516;25000;-3516;114.064;-14.064;23
-1184526430;-1184555845;40;0;29415;25000;-4415;117.66;-17.66;24
-1184497911;-1184526430;40;0;28519;25000;-3519;114.076;-14.076;25
-1184470182;-1184497911;40;0;27729;25000;-2729;110.916;-10.916;26
-1184440481;-1184470182;40;0;29701;25000;-4701;118.804;-18.804;27
-1184412941;-1184440481;40;0;27540;25000;-2540;110.16;-10.16;28
-1184385382;-1184412941;40;0;27559;25000;-2559;110.236;-10.236;29
-1184355597;-1184385382;40;0;29785;25000;-4785;119.14;-19.14;30
-1184324852;-1184355597;40;0;30745;25000;-5745;122.98;-22.98;31
-1184296393;-1184324852;40;0;28459;25000;-3459;113.836;-13.836;32
-1184267163;-1184296393;40;0;29230;25000;-4230;116.92;-16.92;33
-1184237950;-1184267163;40;0;29213;25000;-4213;116.852;-16.852;34
-1184209890;-1184237950;40;0;28060;25000;-3060;112.24;-12.24;35
-1184181878;-1184209890;40;0;28012;25000;-3012;112.048;-12.048;36
-1184154058;-1184181878;40;0;27820;25000;-2820;111.28;-11.28;37
-1184126239;-1184154058;40;0;27819;25000;-2819;111.276;-11.276;38
-1184099255;-1184126239;40;0;26984;25000;-1984;107.936;-7.936;39
-1184070761;-1184099255;40;0;28494;25000;-3494;113.976;-13.976;0
-1184042658;-1184070761;40;0;28103;25000;-3103;112.412;-12.412;1
-1184014209;-1184042658;40;0;28449;25000;-3449;113.796;-13.796;2
-1183986529;-1184014209;40;0;27680;25000;-2680;110.72;-10.72;3
-1183957887;-1183986529;40;0;28642;25000;-3642;114.568;-14.568;4
-1183929002;-1183957887;40;0;28885;25000;-3885;115.54;-15.54;5
-1183899811;-1183929002;40;0;29191;25000;-4191;116.764;-16.764;6
-1183872198;-1183899811;40;0;27613;25000;-2613;110.452;-10.452;7
-1183844078;-1183872198;40;0;28120;25000;-3120;112.48;-12.48;8
-1183816376;-1183844078;40;0;27702;25000;-2702;110.808;-10.808;9
-1183788761;-1183816376;40;0;27615;25000;-2615;110.46;-10.46;10
-1183760657;-1183788761;40;0;28104;25000;-3104;112.416;-12.416;11
-1183732796;-1183760657;40;0;27861;25000;-2861;111.444;-11.444;12
-1183704633;-1183732796;40;0;28163;25000;-3163;112.652;-12.652;13
-1183675536;-1183704633;40;0;29097;25000;-4097;116.388;-16.388;14
-1183647786;-1183675536;40;0;27750;25000;-2750;111;-11;15
-1183619664;-1183647786;40;0;28122;25000;-3122;112.488;-12.488;16
-1183592024;-1183619664;40;0;27640;25000;-2640;110.56;-10.56;17
-1183563651;-1183592024;40;0;28373;25000;-3373;113.492;-13.492;18
-1183534586;-1183563651;40;0;29065;25000;-4065;116.26;-16.26;19
-1183506574;-1183534586;40;0;28012;25000;-3012;112.048;-12.048;20
-1183477040;-1183506574;40;0;29534;25000;-4534;118.136;-18.136;21
-1183448496;-1183477040;40;0;28544;25000;-3544;114.176;-14.176;22
-1183420444;-1183448496;40;0;28052;25000;-3052;112.208;-12.208;23
-1183392913;-1183420444;40;0;27531;25000;-2531;110.124;-10.124;24
-1183365021;-1183392913;40;0;27892;25000;-2892;111.568;-11.568;25
-1183336933;-1183365021;40;0;28088;25000;-3088;112.352;-12.352;26
-1183309102;-1183336933;40;0;27831;25000;-2831;111.324;-11.324;27
-1183280860;-1183309102;40;0;28242;25000;-3242;112.968;-12.968;28
-1183252141;-1183280860;40;0;28719;25000;-3719;114.876;-14.876;29
-1183224083;-1183252141;40;0;28058;25000;-3058;112.232;-12.232;30
-1183195784;-1183224083;40;0;28299;25000;-3299;113.196;-13.196;31
-1183167845;-1183195784;40;0;27939;25000;-2939;111.756;-11.756;32
-1183139786;-1183167845;40;0;28059;25000;-3059;112.236;-12.236;33
-1183112138;-1183139786;40;0;27648;25000;-2648;110.592;-10.592;34
-1183084321;-1183112138;40;0;27817;25000;-2817;111.268;-11.268;35
-1183054809;-1183084321;40;0;29512;25000;-4512;118.048;-18.048;36
-1183021757;-1183054809;40;0;33052;25000;-8052;132.208;-32.208;37
-1182987549;-1183021757;40;0;34208;25000;-9208;136.832;-36.832;38
-1182959233;-1182987549;40;0;28316;25000;-3316;113.264;-13.264;39
-1182929003;-1182959233;40;0;30230;25000;-5230;120.92;-20.92;0
-1182898477;-1182929003;40;0;30526;25000;-5526;122.104;-22.104;1
-1182871566;-1182898477;40;0;26911;25000;-1911;107.644;-7.644;2
-1182844802;-1182871566;40;0;26764;25000;-1764;107.056;-7.056;3
-1182817167;-1182844802;40;0;27635;25000;-2635;110.54;-10.54;4
-1182789611;-1182817167;40;0;27556;25000;-2556;110.224;-10.224;5
-1182760513;-1182789611;40;0;29098;25000;-4098;116.392;-16.392;6
-1182733128;-1182760513;40;0;27385;25000;-2385;109.54;-9.54;7
-1182705088;-1182733128;40;0;28040;25000;-3040;112.16;-12.16;8
-1182676250;-1182705088;40;0;28838;25000;-3838;115.352;-15.352;9
-1182648586;-1182676250;40;0;27664;25000;-2664;110.656;-10.656;10
-1182620365;-1182648586;40;0;28221;25000;-3221;112.884;-12.884;11
-1182591672;-1182620365;40;0;28693;25000;-3693;114.772;-14.772;12
-1182562304;-1182591672;40;0;29368;25000;-4368;117.472;-17.472;13
-1182534899;-1182562304;40;0;27405;25000;-2405;109.62;-9.62;14
-1182507009;-1182534899;40;0;27890;25000;-2890;111.56;-11.56;15
-1182478278;-1182507009;40;0;28731;25000;-3731;114.924;-14.924;16
-1182450676;-1182478278;40;0;27602;25000;-2602;110.408;-10.408;17
-1182421980;-1182450676;40;0;28696;25000;-3696;114.784;-14.784;18
-1182394548;-1182421980;40;0;27432;25000;-2432;109.728;-9.728;19
-1182366495;-1182394548;40;0;28053;25000;-3053;112.212;-12.212;20
-1182339700;-1182366495;40;0;26795;25000;-1795;107.18;-7.18;21
-1182312069;-1182339700;40;0;27631;25000;-2631;110.524;-10.524;22
-1182284412;-1182312069;40;0;27657;25000;-2657;110.628;-10.628;23
-1182255140;-1182284412;40;0;29272;25000;-4272;117.088;-17.088;24
-1182225395;-1182255140;40;0;29745;25000;-4745;118.98;-18.98;25
-1182195863;-1182225395;40;0;29532;25000;-4532;118.128;-18.128;26
-1182166868;-1182195863;40;0;28995;25000;-3995;115.98;-15.98;27
-1182138645;-1182166868;40;0;28223;25000;-3223;112.892;-12.892;28
-1182111009;-1182138645;40;0;27636;25000;-2636;110.544;-10.544;29
-1182083754;-1182111009;40;0;27255;25000;-2255;109.02;-9.02;30
-1182055766;-1182083754;40;0;27988;25000;-2988;111.952;-11.952;31
-1182026610;-1182055766;40;0;29156;25000;-4156;116.624;-16.624;32
-1181998551;-1182026610;40;0;28059;25000;-3059;112.236;-12.236;33
-1181969820;-1181998551;40;0;28731;25000;-3731;114.924;-14.924;34
-1181941060;-1181969820;40;0;28760;25000;-3760;115.04;-15.04;35
-1181913652;-1181941060;40;0;27408;25000;-2408;109.632;-9.632;36
-1181885959;-1181913652;40;0;27693;25000;-2693;110.772;-10.772;37
-1181856228;-1181885959;40;0;29731;25000;-4731;118.924;-18.924;38
-1181827688;-1181856228;40;0;28540;25000;-3540;114.16;-14.16;39
-1181798810;-1181827688;40;0;28878;25000;-3878;115.512;-15.512;0
-1181770473;-1181798810;40;0;28337;25000;-3337;113.348;-13.348;1
-1181742335;-1181770473;40;0;28138;25000;-3138;112.552;-12.552;2
-1181714952;-1181742335;40;0;27383;25000;-2383;109.532;-9.532;3
-1181686643;-1181714952;40;0;28309;25000;-3309;113.236;-13.236;4
-1181659736;-1181686643;40;0;26907;25000;-1907;107.628;-7.628;5
-1181632996;-1181659736;40;0;26740;25000;-1740;106.96;-6.96;6
-1181603802;-1181632996;40;0;29194;25000;-4194;116.776;-16.776;7
-1181574866;-1181603802;40;0;28936;25000;-3936;115.744;-15.744;8
-1181548081;-1181574866;40;0;26785;25000;-1785;107.14;-7.14;9
-1181519074;-1181548081;40;0;29007;25000;-4007;116.028;-16.028;10
-1181490044;-1181519074;40;0;29030;25000;-4030;116.12;-16.12;11
-1181461852;-1181490044;40;0;28192;25000;-3192;112.768;-12.768;12
-1181435284;-1181461852;40;0;26568;25000;-1568;106.272;-6.272;13
-1181407830;-1181435284;40;0;27454;25000;-2454;109.816;-9.816;14
-1181379378;-1181407830;40;0;28452;25000;-3452;113.808;-13.808;15
-1181349602;-1181379378;40;0;29776;25000;-4776;119.104;-19.104;16
-1181320942;-1181349602;40;0;28660;25000;-3660;114.64;-14.64;17
-1181292735;-1181320942;40;0;28207;25000;-3207;112.828;-12.828;18
-1181264013;-1181292735;40;0;28722;25000;-3722;114.888;-14.888;19
-1181236681;-1181264013;40;0;27332;25000;-2332;109.328;-9.328;20
-1181209084;-1181236681;40;0;27597;25000;-2597;110.388;-10.388;21
-1181180996;-1181209084;40;0;28088;25000;-3088;112.352;-12.352;22
-1181152385;-1181180996;40;0;28611;25000;-3611;114.444;-14.444;23
-1181125460;-1181152385;40;0;26925;25000;-1925;107.7;-7.7;24
-1181097323;-1181125460;40;0;28137;25000;-3137;112.548;-12.548;25
-1181070726;-1181097323;40;0;26597;25000;-1597;106.388;-6.388;26
-1181043912;-1181070726;40;0;26814;25000;-1814;107.256;-7.256;27
-1181016205;-1181043912;40;0;27707;25000;-2707;110.828;-10.828;28
-1180989343;-1181016205;40;0;26862;25000;-1862;107.448;-7.448;29
-1180960678;-1180989343;40;0;28665;25000;-3665;114.66;-14.66;30
-1180932960;-1180960678;40;0;27718;25000;-2718;110.872;-10.872;31
-1180904631;-1180932960;40;0;28329;25000;-3329;113.316;-13.316;32
-1180875766;-1180904631;40;0;28865;25000;-3865;115.46;-15.46;33
-1180848341;-1180875766;40;0;27425;25000;-2425;109.7;-9.7;34
-1180819656;-1180848341;40;0;28685;25000;-3685;114.74;-14.74;35
-1180791560;-1180819656;40;0;28096;25000;-3096;112.384;-12.384;36
-1180763580;-1180791560;40;0;27980;25000;-2980;111.92;-11.92;37
-1180735836;-1180763580;40;0;27744;25000;-2744;110.976;-10.976;38
-1180708024;-1180735836;40;0;27812;25000;-2812;111.248;-11.248;39
-1180678568;-1180708024;40;0;29456;25000;-4456;117.824;-17.824;0
-1180649177;-1180678568;40;0;29391;25000;-4391;117.564;-17.564;1
-1180620424;-1180649177;40;0;28753;25000;-3753;115.012;-15.012;2
-1180592340;-1180620424;40;0;28084;25000;-3084;112.336;-12.336;3
-1180564576;-1180592340;40;0;27764;25000;-2764;111.056;-11.056;4
-1180536599;-1180564576;40;0;27977;25000;-2977;111.908;-11.908;5
-1180509873;-1180536599;40;0;26726;25000;-1726;106.904;-6.904;6
-1180480804;-1180509873;40;0;29069;25000;-4069;116.276;-16.276;7
-1180452811;-1180480804;40;0;27993;25000;-2993;111.972;-11.972;8
-1180423556;-1180452811;40;0;29255;25000;-4255;117.02;-17.02;9
-1180395525;-1180423556;40;0;28031;25000;-3031;112.124;-12.124;10
-1180367959;-1180395525;40;0;27566;25000;-2566;110.264;-10.264;11
-1180339922;-1180367959;40;0;28037;25000;-3037;112.148;-12.148;12
-1180313334;-1180339922;40;0;26588;25000;-1588;106.352;-6.352;13
-1180286658;-1180313334;40;0;26676;25000;-1676;106.704;-6.704;14
-1180258080;-1180286658;40;0;28578;25000;-3578;114.312;-14.312;15
-1180230082;-1180258080;40;0;27998;25000;-2998;111.992;-11.992;16
-1180199133;-1180230082;40;0;30949;25000;-5949;123.796;-23.796;17
-1180171563;-1180199133;40;0;27570;25000;-2570;110.28;-10.28;18
-1180143561;-1180171563;40;0;28002;25000;-3002;112.008;-12.008;19
-1180115486;-1180143561;40;0;28075;25000;-3075;112.3;-12.3;20
-1180087206;-1180115486;40;0;28280;25000;-3280;113.12;-13.12;21
-1180059161;-1180087206;40;0;28045;25000;-3045;112.18;-12.18;22
-1180030886;-1180059161;40;0;28275;25000;-3275;113.1;-13.1;23
-1180000718;-1180030886;40;0;30168;25000;-5168;120.672;-20.672;24
-1179973257;-1180000718;40;0;27461;25000;-2461;109.844;-9.844;25
-1179945773;-1179973257;40;0;27484;25000;-2484;109.936;-9.936;26
-1179916895;-1179945773;40;0;28878;25000;-3878;115.512;-15.512;27
-1179888020;-1179916895;40;0;28875;25000;-3875;115.5;-15.5;28
-1179860038;-1179888020;40;0;27982;25000;-2982;111.928;-11.928;29
-1179832541;-1179860038;40;0;27497;25000;-2497;109.988;-9.988;30
-1179805142;-1179832541;40;0;27399;25000;-2399;109.596;-9.596;31
-1179776890;-1179805142;40;0;28252;25000;-3252;113.008;-13.008;32
-1179749562;-1179776890;40;0;27328;25000;-2328;109.312;-9.312;33
-1179719922;-1179749562;40;0;29640;25000;-4640;118.56;-18.56;34
-1179692560;-1179719922;40;0;27362;25000;-2362;109.448;-9.448;35
-1179666007;-1179692560;40;0;26553;25000;-1553;106.212;-6.212;36
-1179639362;-1179666007;40;0;26645;25000;-1645;106.58;-6.58;37
-1179612969;-1179639362;40;0;26393;25000;-1393;105.572;-5.572;38
-1179584475;-1179612969;40;0;28494;25000;-3494;113.976;-13.976;39
-1179554688;-1179584475;40;0;29787;25000;-4787;119.148;-19.148;0
-1179526167;-1179554688;40;0;28521;25000;-3521;114.084;-14.084;1
-1179498104;-1179526167;40;0;28063;25000;-3063;112.252;-12.252;2
-1179470605;-1179498104;40;0;27499;25000;-2499;109.996;-9.996;3
-1179443516;-1179470605;40;0;27089;25000;-2089;108.356;-8.356;4
-1179415066;-1179443516;40;0;28450;25000;-3450;113.8;-13.8;5
-1179386287;-1179415066;40;0;28779;25000;-3779;115.116;-15.116;6
-1179357232;-1179386287;40;0;29055;25000;-4055;116.22;-16.22;7
-1179329260;-1179357232;40;0;27972;25000;-2972;111.888;-11.888;8
-1179298748;-1179329260;40;0;30512;25000;-5512;122.048;-22.048;9
-1179269681;-1179298748;40;0;29067;25000;-4067;116.268;-16.268;10
