timestamp_current_cycle;timestamp_last_cycle;freq;last_wait_time;time_consumption_current;nominal_duration;waiting_time_current;percentage_load_current_slice;percentage_waiting_current_slice;cycle_counter
-1148144014;-1148164170;50;18983;1173;20000;18827;5.865;94.135;34
-1148124242;-1148144014;50;18827;945;20000;19055;4.725;95.275;35
-1148104054;-1148124242;50;19055;1133;20000;18867;5.665;94.335;36
-1148084437;-1148104054;50;18867;750;20000;19250;3.75;96.25;37
-1148064479;-1148084437;50;19250;708;20000;19292;3.54;96.46;38
-1148044165;-1148064479;50;19292;1022;20000;18978;5.11;94.89;39
-1148024328;-1148044165;50;18978;859;20000;19141;4.295;95.705;40
-1148004446;-1148024328;50;19141;741;20000;19259;3.705;96.295;41
-1147984453;-1148004446;50;19259;734;20000;19266;3.67;96.33;42
-1147964293;-1147984453;50;19266;894;20000;19106;4.47;95.53;43
-1147943399;-1147964293;50;19106;1788;20000;18212;8.94;91.06;44
-1147923842;-1147943399;50;18212;1345;20000;18655;6.725;93.275;45
-1147903942;-1147923842;50;18655;1245;20000;18755;6.225;93.775;46
-1147883882;-1147903942;50;18755;1305;20000;18695;6.525;93.475;47
-1147864084;-1147883882;50;18695;1103;20000;18897;5.515;94.485;48
-1147844025;-1147864084;50;18897;1162;20000;18838;5.81;94.19;49
-1147824240;-1147844025;50;18838;947;20000;19053;4.735;95.265;0
-1147804273;-1147824240;50;19053;914;20000;19086;4.57;95.43;1
-1147784500;-1147804273;50;19086;687;20000;19313;3.435;96.565;2
-1147764311;-1147784500;50;19313;876;20000;19124;4.38;95.62;3
-1147744239;-1147764311;50;19124;948;20000;19052;4.74;95.26;4
-1147724414;-1147744239;50;19052;773;20000;19227;3.865;96.135;5
-1147704353;-1147724414;50;19227;834;20000;19166;4.17;95.83;6
-1147684441;-1147704353;50;19166;746;20000;19254;3.73;96.27;7
-1147664462;-1147684441;50;19254;725;20000;19275;3.625;96.375;8
-1147644326;-1147664462;50;19275;861;20000;19139;4.305;95.695;9
-1147624220;-1147644326;50;19139;967;20000;19033;4.835;95.165;10
-1147604442;-1147624220;50;19033;745;20000;19255;3.725;96.275;11
-1147584474;-1147604442;50;19255;713;20000;19287;3.565;96.435;12
-1147564161;-1147584474;50;19287;1026;20000;18974;5.13;94.87;13
-1147543617;-1147564161;50;18974;1570;20000;18430;7.85;92.15;14
-1147524390;-1147543617;50;18430;797;20000;19203;3.985;96.015;15
-1147504251;-1147524390;50;19203;936;20000;19064;4.68;95.32;16
-1147484428;-1147504251;50;19064;759;20000;19241;3.795;96.205;17
-1147464459;-1147484428;50;19241;728;20000;19272;3.64;96.36;18
-1147443428;-1147464459;50;19272;1759;20000;18241;8.795;91.205;19
-1147424234;-1147443428;50;18241;953;20000;19047;4.765;95.235;20
-1147404433;-1147424234;50;19047;754;20000;19246;3.77;96.23;21
-1147384470;-1147404433;50;19246;717;20000;19283;3.585;96.415;22
-1147363951;-1147384470;50;19283;1236;20000;18764;6.18;93.82;23
-1147343995;-1147363951;50;18764;1192;20000;18808;5.96;94.04;24
-1147324251;-1147343995;50;18808;936;20000;19064;4.68;95.32;25
-1147304075;-1147324251;50;19064;1112;20000;18888;5.56;94.44;26
-1147284026;-1147304075;50;18888;1161;20000;18839;5.805;94.195;27
-1147264213;-1147284026;50;18839;974;20000;19026;4.87;95.13;28
-1147243742;-1147264213;50;19026;1445;20000;18555;7.225;92.775;29
-1147223756;-1147243742;50;18555;1431;20000;18569;7.155;92.845;30
-1147204178;-1147223756;50;18569;1009;20000;18991;5.045;94.955;31
-1147184466;-1147204178;50;18991;721;20000;19279;3.605;96.395;32
-1147164334;-1147184466;50;19279;853;20000;19147;4.265;95.735;33
-1147144298;-1147164334;50;19147;889;20000;19111;4.445;95.555;34
-1147124419;-1147144298;50;19111;768;20000;19232;3.84;96.16;35
-1147104258;-1147124419;50;19232;929;20000;19071;4.645;95.355;36
-1147083835;-1147104258;50;19071;1352;20000;18648;6.76;93.24;37
-1147064232;-1147083835;50;18648;955;20000;19045;4.775;95.225;38
-1147044083;-1147064232;50;19045;1104;20000;18896;5.52;94.48;39
-1147024380;-1147044083;50;18896;807;20000;19193;4.035;95.965;40
-1147004451;-1147024380;50;19193;736;20000;19264;3.68;96.32;41
-1146984443;-1147004451;50;19264;744;20000;19256;3.72;96.28;42
-1146964465;-1146984443;50;19256;722;20000;19278;3.61;96.39;43
-1146944130;-1146964465;50;19278;1057;20000;18943;5.285;94.715;44
-1146923846;-1146944130;50;18943;1341;20000;18659;6.705;93.295;45
-1146904028;-1146923846;50;18659;1159;20000;18841;5.795;94.205;46
-1146884164;-1146904028;50;18841;1023;20000;18977;5.115;94.885;47
-1146864323;-1146884164;50;18977;864;20000;19136;4.32;95.68;48
-1146844340;-1146864323;50;19136;847;20000;19153;4.235;95.765;49
-1146824287;-1146844340;50;19153;900;20000;19100;4.5;95.5;0
-1146804196;-1146824287;50;19100;991;20000;19009;4.955;95.045;1
-1146784427;-1146804196;50;19009;760;20000;19240;3.8;96.2;2
-1146764467;-1146784427;50;19240;720;20000;19280;3.6;96.4;3
-1146744312;-1146764467;50;19280;875;20000;19125;4.375;95.625;4
-1146723876;-1146744312;50;19125;1311;20000;18689;6.555;93.445;5
-1146704079;-1146723876;50;18689;1108;20000;18892;5.54;94.46;6
-1146684451;-1146704079;50;18892;736;20000;19264;3.68;96.32;7
-1146664294;-1146684451;50;19264;893;20000;19107;4.465;95.535;8
-1146644139;-1146664294;50;19107;1048;20000;18952;5.24;94.76;9
-1146624398;-1146644139;50;18952;789;20000;19211;3.945;96.055;10
-1146604360;-1146624398;50;19211;827;20000;19173;4.135;95.865;11
-1146584451;-1146604360;50;19173;736;20000;19264;3.68;96.32;12
-1146564471;-1146584451;50;19264;716;20000;19284;3.58;96.42;13
-1146544360;-1146564471;50;19284;827;20000;19173;4.135;95.865;14
-1146524215;-1146544360;50;19173;972;20000;19028;4.86;95.14;15
-1146504430;-1146524215;50;19028;757;20000;19243;3.785;96.215;16
-1146484483;-1146504430;50;19243;704;20000;19296;3.52;96.48;17
-1146464302;-1146484483;50;19296;885;20000;19115;4.425;95.575;18
-1146444265;-1146464302;50;19115;922;20000;19078;4.61;95.39;19
-1146424339;-1146444265;50;19078;848;20000;19152;4.24;95.76;20
-1146403885;-1146424339;50;19152;1302;20000;18698;6.51;93.49;21
-1146383316;-1146403885;50;18698;1871;20000;18129;9.355;90.645;22
-1146364039;-1146383316;50;18129;1148;20000;18852;5.74;94.26;23
-1146343863;-1146364039;50;18852;1324;20000;18676;6.62;93.38;24
-1146324081;-1146343863;50;18676;1106;20000;18894;5.53;94.47;25
-1146303583;-1146324081;50;18894;1604;20000;18396;8.02;91.98;26
-1146284213;-1146303583;50;18396;974;20000;19026;4.87;95.13;27
-1146264168;-1146284213;50;19026;1019;20000;18981;5.095;94.905;28
-1146244017;-1146264168;50;18981;1170;20000;18830;5.85;94.15;29
-1146224176;-1146244017;50;18830;1011;20000;18989;5.055;94.945;30
-1146204236;-1146224176;50;18989;951;20000;19049;4.755;95.245;31
-1146184295;-1146204236;50;19049;892;20000;19108;4.46;95.54;32
-1146163648;-1146184295;50;19108;1539;20000;18461;7.695;92.305;33
-1146144245;-1146163648;50;18461;942;20000;19058;4.71;95.29;34
-1146124408;-1146144245;50;19058;779;20000;19221;3.895;96.105;35
-1146104175;-1146124408;50;19221;1012;20000;18988;5.06;94.94;36
-1146084441;-1146104175;50;18988;746;20000;19254;3.73;96.27;37
-1146064266;-1146084441;50;19254;921;20000;19079;4.605;95.395;38
-1146042642;-1146064266;50;19079;2545;20000;17455;12.725;87.275;39
-1146024038;-1146042642;50;17455;1149;20000;18851;5.745;94.255;40
-1146003517;-1146024038;50;18851;1670;20000;18330;8.35;91.65;41
-1145984009;-1146003517;50;18330;1178;20000;18822;5.89;94.11;42
-1145963302;-1145984009;50;18822;1885;20000;18115;9.425;90.575;43
-1145944042;-1145963302;50;18115;1145;20000;18855;5.725;94.275;44
-1145923363;-1145944042;50;18855;1824;20000;18176;9.12;90.88;45
-1145904254;-1145923363;50;18176;933;20000;19067;4.665;95.335;46
-1145884452;-1145904254;50;19067;735;20000;19265;3.675;96.325;47
-1145864287;-1145884452;50;19265;900;20000;19100;4.5;95.5;48
-1145844057;-1145864287;50;19100;1130;20000;18870;5.65;94.35;49
-1145823749;-1145844057;50;18870;1438;20000;18562;7.19;92.81;0
-1145802923;-1145823749;50;18562;2264;20000;17736;11.32;88.68;1
-1145784069;-1145802923;50;17736;1118;20000;18882;5.59;94.41;2
-1145764027;-1145784069;50;18882;1160;20000;18840;5.8;94.2;3
-1145743532;-1145764027;50;18840;1655;20000;18345;8.275;91.725;4
-1145724223;-1145743532;50;18345;964;20000;19036;4.82;95.18;5
-1145703685;-1145724223;50;19036;1502;20000;18498;7.51;92.49;6
-1145684029;-1145703685;50;18498;1158;20000;18842;5.79;94.21;7
-1145663968;-1145684029;50;18842;1219;20000;18781;6.095;93.905;8
-1145643391;-1145663968;50;18781;1796;20000;18204;8.98;91.02;9
-1145623522;-1145643391;50;18204;1665;20000;18335;8.325;91.675;10
-1145603903;-1145623522;50;18335;1284;20000;18716;6.42;93.58;11
-1145584071;-1145603903;50;18716;1116;20000;18884;5.58;94.42;12
-1145561513;-1145584071;50;18884;3674;20000;16326;18.37;81.63;13
-1145543665;-1145561513;50;16326;1522;20000;18478;7.61;92.39;14
-1145524121;-1145543665;50;18478;1066;20000;18934;5.33;94.67;15
-1145504024;-1145524121;50;18934;1163;20000;18837;5.815;94.185;16
-1145484231;-1145504024;50;18837;956;20000;19044;4.78;95.22;17
-1145464430;-1145484231;50;19044;757;20000;19243;3.785;96.215;18
-1145444334;-1145464430;50;19243;853;20000;19147;4.265;95.735;19
-1145424048;-1145444334;50;19147;1139;20000;18861;5.695;94.305;20
-1145404338;-1145424048;50;18861;849;20000;19151;4.245;95.755;21
-1145384473;-1145404338;50;19151;714;20000;19286;3.57;96.43;22
-1145364312;-1145384473;50;19286;875;20000;19125;4.375;95.625;23
-1145344191;-1145364312;50;19125;996;20000;19004;4.98;95.02;24
-1145323610;-1145344191;50;19004;1577;20000;18423;7.885;92.115;25
-1145304431;-1145323610;50;18423;756;20000;19244;3.78;96.22;26
-1145284365;-1145304431;50;19244;822;20000;19178;4.11;95.89;27
-1145264380;-1145284365;50;19178;807;20000;19193;4.035;95.965;28
-1145244146;-1145264380;50;19193;1041;20000;18959;5.205;94.795;29
-1145224406;-1145244146;50;18959;781;20000;19219;3.905;96.095;30
-1145203553;-1145224406;50;19219;1634;20000;18366;8.17;91.83;31
-1145183974;-1145203553;50;18366;1213;20000;18787;6.065;93.935;32
-1145162874;-1145183974;50;18787;2313;20000;17687;11.565;88.435;33
-1145143884;-1145162874;50;17687;1303;20000;18697;6.515;93.485;34
-1145124427;-1145143884;50;18697;760;20000;19240;3.8;96.2;35
-1145104483;-1145124427;50;19240;704;20000;19296;3.52;96.48;36
-1145084373;-1145104483;50;19296;814;20000;19186;4.07;95.93;37
-1145064291;-1145084373;50;19186;896;20000;19104;4.48;95.52;38
-1145044280;-1145064291;50;19104;907;20000;19093;4.535;95.465;39
-1145024434;-1145044280;50;19093;753;20000;19247;3.765;96.235;40
-1145003755;-1145024434;50;19247;1432;20000;18568;7.16;92.84;41
-1144984167;-1145003755;50;18568;1020;20000;18980;5.1;94.9;42
-1144964189;-1144984167;50;18980;998;20000;19002;4.99;95.01;43
-1144943431;-1144964189;50;19002;1756;20000;18244;8.78;91.22;44
-1144923316;-1144943431;50;18244;1871;20000;18129;9.355;90.645;45
-1144904407;-1144923316;50;18129;780;20000;19220;3.9;96.1;46
-1144884457;-1144904407;50;19220;730;20000;19270;3.65;96.35;47
-1144864255;-1144884457;50;19270;932;20000;19068;4.66;95.34;48
-1144844298;-1144864255;50;19068;889;20000;19111;4.445;95.555;49
-1144823985;-1144844298;50;19111;1202;20000;18798;6.01;93.99;0
-1144804166;-1144823985;50;18798;1021;20000;18979;5.105;94.895;1
-1144784482;-1144804166;50;18979;705;20000;19295;3.525;96.475;2
-1144764451;-1144784482;50;19295;736;20000;19264;3.68;96.32;3
-1144744335;-1144764451;50;19264;852;20000;19148;4.26;95.74;4
-1144723204;-1144744335;50;19148;1983;20000;18017;9.915;90.085;5
-1144704431;-1144723204;50;18017;756;20000;19244;3.78;96.22;6
-1144684489;-1144704431;50;19244;698;20000;19302;3.49;96.51;7
-1144664212;-1144684489;50;19302;975;20000;19025;4.875;95.125;8
-1144644271;-1144664212;50;19025;916;20000;19084;4.58;95.42;9
-1144624442;-1144644271;50;19084;745;20000;19255;3.725;96.275;10
-1144604469;-1144624442;50;19255;718;20000;19282;3.59;96.41;11
-1144584238;-1144604469;50;19282;949;20000;19051;4.745;95.255;12
-1144564430;-1144584238;50;19051;757;20000;19243;3.785;96.215;13
-1144544347;-1144564430;50;19243;840;20000;19160;4.2;95.8;14
-1144524272;-1144544347;50;19160;915;20000;19085;4.575;95.425;15
-1144504459;-1144524272;50;19085;728;20000;19272;3.64;96.36;16
-1144484416;-1144504459;50;19272;771;20000;19229;3.855;96.145;17
-1144464410;-1144484416;50;19229;777;20000;19223;3.885;96.115;18
-1144444263;-1144464410;50;19223;924;20000;19076;4.62;95.38;19
-1144424419;-1144444263;50;19076;768;20000;19232;3.84;96.16;20
-1144404263;-1144424419;50;19232;924;20000;19076;4.62;95.38;21
-1144384252;-1144404263;50;19076;935;20000;19065;4.675;95.325;22
-1144364332;-1144384252;50;19065;855;20000;19145;4.275;95.725;23
-1144344301;-1144364332;50;19145;886;20000;19114;4.43;95.57;24
-1144324304;-1144344301;50;19114;883;20000;19117;4.415;95.585;25
-1144304252;-1144324304;50;19117;935;20000;19065;4.675;95.325;26
-1144284403;-1144304252;50;19065;784;20000;19216;3.92;96.08;27
-1144264343;-1144284403;50;19216;844;20000;19156;4.22;95.78;28
-1144244166;-1144264343;50;19156;1021;20000;18979;5.105;94.895;29
-1144224420;-1144244166;50;18979;767;20000;19233;3.835;96.165;30
-1144204478;-1144224420;50;19233;709;20000;19291;3.545;96.455;31
-1144184455;-1144204478;50;19291;732;20000;19268;3.66;96.34;32
-1144164281;-1144184455;50;19268;906;20000;19094;4.53;95.47;33
-1144144309;-1144164281;50;19094;878;20000;19122;4.39;95.61;34
-1144123259;-1144144309;50;19122;1928;20000;18072;9.64;90.36;35
-1144104058;-1144123259;50;18072;1129;20000;18871;5.645;94.355;36
-1144084464;-1144104058;50;18871;723;20000;19277;3.615;96.385;37
-1144064475;-1144084464;50;19277;712;20000;19288;3.56;96.44;38
-1144044262;-1144064475;50;19288;925;20000;19075;4.625;95.375;39
-1144024265;-1144044262;50;19075;922;20000;19078;4.61;95.39;40
-1144004458;-1144024265;50;19078;729;20000;19271;3.645;96.355;41
-1143984446;-1144004458;50;19271;741;20000;19259;3.705;96.295;42
-1143964433;-1143984446;50;19259;754;20000;19246;3.77;96.23;43
-1143944418;-1143964433;50;19246;769;20000;19231;3.845;96.155;44
-1143924380;-1143944418;50;19231;807;20000;19193;4.035;95.965;45
-1143904269;-1143924380;50;19193;918;20000;19082;4.59;95.41;46
-1143884431;-1143904269;50;19082;756;20000;19244;3.78;96.22;47
-1143864478;-1143884431;50;19244;709;20000;19291;3.545;96.455;48
-1143844315;-1143864478;50;19291;872;20000;19128;4.36;95.64;49
-1143824260;-1143844315;50;19128;927;20000;19073;4.635;95.365;0
-1143804265;-1143824260;50;19073;922;20000;19078;4.61;95.39;1
-1143784469;-1143804265;50;19078;718;20000;19282;3.59;96.41;2
-1143764168;-1143784469;50;19282;1019;20000;18981;5.095;94.905;3
-1143744273;-1143764168;50;18981;914;20000;19086;4.57;95.43;4
-1143724415;-1143744273;50;19086;772;20000;19228;3.86;96.14;5
-1143704455;-1143724415;50;19228;732;20000;19268;3.66;96.34;6
-1143684281;-1143704455;50;19268;906;20000;19094;4.53;95.47;7
-1143664305;-1143684281;50;19094;882;20000;19118;4.41;95.59;8
-1143644316;-1143664305;50;19118;871;20000;19129;4.355;95.645;9
-1143624277;-1143644316;50;19129;910;20000;19090;4.55;95.45;10
-1143604478;-1143624277;50;19090;709;20000;19291;3.545;96.455;11
-1143584465;-1143604478;50;19291;722;20000;19278;3.61;96.39;12
-1143564379;-1143584465;50;19278;808;20000;19192;4.04;95.96;13
-1143543938;-1143564379;50;19192;1249;20000;18751;6.245;93.755;14
-1143523911;-1143543938;50;18751;1276;20000;18724;6.38;93.62;15
-1143503903;-1143523911;50;18724;1284;20000;18716;6.42;93.58;16
-1143483783;-1143503903;50;18716;1404;20000;18596;7.02;92.98;17
-1143464187;-1143483783;50;18596;1000;20000;19000;5;95;18
-1143444000;-1143464187;50;19000;1187;20000;18813;5.935;94.065;19
-1143424164;-1143444000;50;18813;1023;20000;18977;5.115;94.885;20
-1143403268;-1143424164;50;18977;1919;20000;18081;9.595;90.405;21
-1143384150;-1143403268;50;18081;1037;20000;18963;5.185;94.815;22
-1143364482;-1143384150;50;18963;705;20000;19295;3.525;96.475;23
-1143344155;-1143364482;50;19295;1032;20000;18968;5.16;94.84;24
-1143324381;-1143344155;50;18968;806;20000;19194;4.03;95.97;25
-1143304444;-1143324381;50;19194;743;20000;19257;3.715;96.285;26
-1143284365;-1143304444;50;19257;822;20000;19178;4.11;95.89;27
-1143263270;-1143284365;50;19178;1917;20000;18083;9.585;90.415;28
-1143244260;-1143263270;50;18083;927;20000;19073;4.635;95.365;29
-1143224441;-1143244260;50;19073;746;20000;19254;3.73;96.27;30
-1143203320;-1143224441;50;19254;1867;20000;18133;9.335;90.665;31
-1143183898;-1143203320;50;18133;1289;20000;18711;6.445;93.555;32
-1143164259;-1143183898;50;18711;928;20000;19072;4.64;95.36;33
-1143144084;-1143164259;50;19072;1103;20000;18897;5.515;94.485;34
-1143123704;-1143144084;50;18897;1483;20000;18517;7.415;92.585;35
-1143104399;-1143123704;50;18517;788;20000;19212;3.94;96.06;36
-1143084376;-1143104399;50;19212;811;20000;19189;4.055;95.945;37
-1143064304;-1143084376;50;19189;883;20000;19117;4.415;95.585;38
-1143044296;-1143064304;50;19117;891;20000;19109;4.455;95.545;39
-1143024212;-1143044296;50;19109;975;20000;19025;4.875;95.125;40
-1143004169;-1143024212;50;19025;1018;20000;18982;5.09;94.91;41
-1142983895;-1143004169;50;18982;1292;20000;18708;6.46;93.54;42
-1142964250;-1142983895;50;18708;937;20000;19063;4.685;95.315;43
-1142944119;-1142964250;50;19063;1068;20000;18932;5.34;94.66;44
-1142923666;-1142944119;50;18932;1521;20000;18479;7.605;92.395;45
-1142904051;-1142923666;50;18479;1136;20000;18864;5.68;94.32;46
-1142884409;-1142904051;50;18864;778;20000;19222;3.89;96.11;47
-1142864344;-1142884409;50;19222;843;20000;19157;4.215;95.785;48
-1142844233;-1142864344;50;19157;954;20000;19046;4.77;95.23;49
-1142824377;-1142844233;50;19046;810;20000;19190;4.05;95.95;0
-1142804100;-1142824377;50;19190;1087;20000;18913;5.435;94.565;1
-1142784440;-1142804100;50;18913;747;20000;19253;3.735;96.265;2
-1142763876;-1142784440;50;19253;1311;20000;18689;6.555;93.445;3
-1142744291;-1142763876;50;18689;896;20000;19104;4.48;95.52;4
-1142723720;-1142744291;50;19104;1467;20000;18533;7.335;92.665;5
-1142703343;-1142723720;50;18533;1844;20000;18156;9.22;90.78;6
-1142683944;-1142703343;50;18156;1243;20000;18757;6.215;93.785;7
-1142663876;-1142683944;50;18757;1311;20000;18689;6.555;93.445;8
-1142644339;-1142663876;50;18689;848;20000;19152;4.24;95.76;9
-1142624221;-1142644339;50;19152;966;20000;19034;4.83;95.17;10
-1142604463;-1142624221;50;19034;724;20000;19276;3.62;96.38;11
-1142584451;-1142604463;50;19276;736;20000;19264;3.68;96.32;12
-1142564127;-1142584451;50;19264;1060;20000;18940;5.3;94.7;13
-1142544310;-1142564127;50;18940;877;20000;19123;4.385;95.615;14
-1142524378;-1142544310;50;19123;809;20000;19191;4.045;95.955;15
-1142504458;-1142524378;50;19191;729;20000;19271;3.645;96.355;16
-1142484306;-1142504458;50;19271;881;20000;19119;4.405;95.595;17
-1142464745;-1142484306;50;19119;442;20000;19558;2.21;97.79;18
-1142444441;-1142464745;50;19558;746;20000;19254;3.73;96.27;19
-1142424473;-1142444441;50;19254;714;20000;19286;3.57;96.43;20
-1142403961;-1142424473;50;19286;1226;20000;18774;6.13;93.87;21
-1142383927;-1142403961;50;18774;1260;20000;18740;6.3;93.7;22
-1142364292;-1142383927;50;18740;895;20000;19105;4.475;95.525;23
-1142344480;-1142364292;50;19105;707;20000;19293;3.535;96.465;24
-1142324392;-1142344480;50;19293;795;20000;19205;3.975;96.025;25
-1142304549;-1142324392;50;19205;638;20000;19362;3.19;96.81;26
-1142284587;-1142304549;50;19362;600;20000;19400;3;97;27
-1142264418;-1142284587;50;19400;769;20000;19231;3.845;96.155;28
-1142244441;-1142264418;50;19231;746;20000;19254;3.73;96.27;29
-1142224488;-1142244441;50;19254;699;20000;19301;3.495;96.505;30
-1142204421;-1142224488;50;19301;766;20000;19234;3.83;96.17;31
-1142184455;-1142204421;50;19234;732;20000;19268;3.66;96.34;32
-1142164051;-1142184455;50;19268;1136;20000;18864;5.68;94.32;33
-1142144050;-1142164051;50;18864;1137;20000;18863;5.685;94.315;34
-1142124224;-1142144050;50;18863;963;20000;19037;4.815;95.185;35
-1142104344;-1142124224;50;19037;843;20000;19157;4.215;95.785;36
-1142084530;-1142104344;50;19157;657;20000;19343;3.285;96.715;37
-1142064387;-1142084530;50;19343;800;20000;19200;4;96;38
-1142044462;-1142064387;50;19200;725;20000;19275;3.625;96.375;39
-1142024426;-1142044462;50;19275;761;20000;19239;3.805;96.195;40
-1142004437;-1142024426;50;19239;750;20000;19250;3.75;96.25;41
-1141984322;-1142004437;50;19250;865;20000;19135;4.325;95.675;42
-1141964552;-1141984322;50;19135;635;20000;19365;3.175;96.825;43
-1141944583;-1141964552;50;19365;604;20000;19396;3.02;96.98;44
